pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,14947.1681,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1879,475.3164,471.0418,464.5268,458.0228,125.6102,111.2463,98.4551,85.8087,74.5872,64.5129,56.7043,49.9550,43.5878,38.8390,34.4519,29.4030,25.0200,19.3582,13.4726,6.9286,0.1024,-8.6575,-16.3862,-25.7836,-36.5913,-47.8783,-59.5000,-72.8915,-86.8963
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,14947.1681,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,527.4202,532.8168,534.0013,536.4388,160.3366,148.1952,135.3947,123.8766,113.1527,105.0811,96.4894,90.1528,84.8543,80.4794,77.9494,74.5314,72.2333,69.4785,66.6253,61.9933,55.9967,48.0809,38.1962,28.1911,16.4907,2.9568,-12.1632,-29.8111,-47.5573
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,13599.4726,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,13599.4726,497.7407,spend25p,498.2837,485.5912,474.1931,461.8236,450.4837,439.1096,427.9392,415.4106,404.1300,392.4328,92.5861,77.5162,63.5757,50.7470,39.9345,29.8578,21.3964,14.7236,8.3052,2.9386,-2.3196,-7.5284,-12.4936,-17.8107,-22.3611,-28.6593,-34.7830,-41.6669,-49.1370,-57.6569,-66.3036,-76.4680,-87.7056,-98.4375,-110.0526
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,13599.4726,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1879,475.3164,471.0418,464.5268,458.0228,125.6102,111.2463,98.4551,85.8087,74.5872,64.5129,56.7043,49.9550,43.5878,38.8390,34.4519,29.4030,25.0200,19.3582,13.4726,6.9286,0.1024,-8.6575,-16.3862,-25.7836,-36.5913,-47.8783,-59.5000,-72.8915,-86.8963
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,13599.4726,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,527.4202,532.8168,534.0013,536.4388,160.3366,148.1952,135.3947,123.8766,113.1527,105.0811,96.4894,90.1528,84.8543,80.4794,77.9494,74.5314,72.2333,69.4785,66.6253,61.9933,55.9967,48.0809,38.1962,28.1911,16.4907,2.9568,-12.1632,-29.8111,-47.5573
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,12443.5174,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,12443.5174,497.7407,spend25p,498.2837,485.5912,474.1931,461.8236,450.4837,439.1096,427.9392,415.4106,404.1300,392.4328,92.5861,77.5162,63.5757,50.7470,39.9345,29.8578,21.3964,14.7236,8.3052,2.9386,-2.3196,-7.5284,-12.4936,-17.8107,-22.3611,-28.6593,-34.7830,-41.6669,-49.1370,-57.6569,-66.3036,-76.4680,-87.7056,-98.4375,-110.0526
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,12443.5174,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1879,475.3164,471.0418,464.5268,458.0228,125.6102,111.2463,98.4551,85.8087,74.5872,64.5129,56.7043,49.9550,43.5878,38.8390,34.4519,29.4030,25.0200,19.3582,13.4726,6.9286,0.1024,-8.6575,-16.3862,-25.7836,-36.5913,-47.8783,-59.5000,-72.8915,-86.8963
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,12443.5174,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,527.4202,532.8168,534.0013,536.4388,160.3366,148.1952,135.3947,123.8766,113.1527,105.0811,96.4894,90.1528,84.8543,80.4794,77.9494,74.5314,72.2333,69.4785,66.6253,61.9933,55.9967,48.0809,38.1962,28.1911,16.4907,2.9568,-12.1632,-29.8111,-47.5573
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,11495.1662,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9990,0.9990,0.9990,0.9990
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,11495.1662,497.7407,spend25p,498.2837,485.5912,474.1931,461.8236,450.4837,439.1096,427.9392,415.4106,404.1300,392.4328,92.5861,77.5162,63.5757,50.7470,39.9345,29.8578,21.3964,14.7236,8.3052,2.9386,-2.3196,-7.5284,-12.4936,-17.8107,-22.3611,-28.6593,-34.7830,-41.6669,-49.1370,-57.6569,-66.3036,-76.4680,-87.7056,-98.4375,-110.0526
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,11495.1662,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1879,475.3164,471.0418,464.5268,458.0228,125.6102,111.2463,98.4551,85.8087,74.5872,64.5129,56.7043,49.9550,43.5878,38.8390,34.4519,29.4030,25.0200,19.3582,13.4726,6.9286,0.1024,-8.6575,-16.3862,-25.7836,-36.5913,-47.8783,-59.5000,-72.8915,-86.8963
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,11495.1662,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,527.4202,532.8168,534.0013,536.4388,160.3366,148.1952,135.3947,123.8766,113.1527,105.0811,96.4894,90.1528,84.8543,80.4794,77.9494,74.5314,72.2333,69.4785,66.6253,61.9933,55.9967,48.0809,38.1962,28.1505,16.3713,2.6517,-12.1632,-29.8111,-47.5573
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,10681.1309,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9990,0.9990,0.9990,0.9980,0.9980,0.9975
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,10681.1309,497.7407,spend25p,498.2837,485.5912,474.1931,461.8236,450.4837,439.1096,427.9392,415.4106,404.1300,392.4328,92.5861,77.5162,63.5757,50.7470,39.9345,29.8578,21.3964,14.7236,8.3052,2.9386,-2.3196,-7.5284,-12.4936,-17.8107,-22.3611,-28.6593,-34.7830,-41.6669,-49.1370,-57.6569,-66.3036,-76.4680,-87.7056,-98.4375,-110.0526
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,10681.1309,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1879,475.3164,471.0418,464.5268,458.0228,125.6102,111.2463,98.4551,85.8087,74.5872,64.5129,56.7043,49.9550,43.5878,38.8390,34.4519,29.3281,24.9797,19.3473,13.3598,6.8732,0.0955,-8.6575,-16.3862,-25.7836,-36.5913,-47.8783,-59.5000,-72.8915,-86.8963
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,10681.1309,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,527.4202,532.8168,534.0013,536.4388,160.3366,148.1952,135.3947,123.8766,113.1527,105.0811,96.4894,90.1528,84.8543,80.4794,77.9494,74.3909,72.0466,69.3945,66.5177,61.8567,55.6300,47.9941,38.0985,28.1414,16.1937,2.6517,-12.1632,-29.8111,-47.5573
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,9954.8140,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9985,0.9985,0.9980,0.9980,0.9975,0.9970,0.9965,0.9965,0.9960,0.9945,0.9940
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,9954.8140,497.7407,spend25p,498.2837,485.5912,474.1931,461.8236,450.4837,439.1096,427.9392,415.4106,404.1300,392.4328,92.5861,77.5162,63.5757,50.7470,39.9345,29.8578,21.3964,14.7236,8.1931,2.8880,-2.3196,-7.5284,-12.4936,-17.8107,-22.3611,-28.6593,-34.7830,-41.6669,-49.1370,-57.6569,-66.3036,-76.4680,-87.7056,-98.4375,-110.0526
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,9954.8140,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1879,475.3164,471.0418,464.5268,458.0228,125.6102,111.2463,98.4551,85.8087,74.5872,64.5129,56.7043,49.9550,43.5646,38.7184,34.3777,29.3281,24.9797,19.3473,13.0564,6.6925,0.0000,-8.6575,-16.3862,-25.7836,-36.5913,-47.8783,-59.5000,-72.8915,-86.8963
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,9954.8140,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,527.4202,532.8168,534.0013,536.4388,160.3366,148.1952,135.3947,123.8766,113.1527,105.0811,96.4894,90.1528,84.6989,80.0106,77.8951,74.3909,72.0466,69.3945,65.9242,61.7787,55.4327,47.5816,37.7735,27.7678,15.8292,2.3625,-12.1632,-29.8111,-47.5573
70,1.0000,SpendAwareDPRebalance (R70-aware),5.5000,9049.8309,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9990,0.9990,0.9985,0.9985,0.9980,0.9975,0.9975,0.9965,0.9955,0.9950,0.9945,0.9935,0.9930,0.9925,0.9910,0.9900,0.9890,0.9885,0.9885,0.9870
70,1.0000,SpendAwareDPRebalance (R70-aware),5.5000,9049.8309,497.7407,spend25p,498.2837,485.5912,474.1931,461.8236,450.4837,439.1096,427.9392,415.4106,404.1300,392.4328,92.5861,77.5162,63.4294,50.6515,39.8787,29.7377,21.3587,14.5257,8.0062,2.8034,-2.1959,-7.4959,-12.4909,-17.7457,-22.3477,-28.4815,-34.6501,-41.5673,-49.1174,-57.5479,-66.1777,-76.4634,-87.6058,-98.4128,-110.0347
70,1.0000,SpendAwareDPRebalance (R70-aware),5.5000,9049.8309,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1879,475.3164,471.0418,464.5268,458.0228,125.6102,111.2463,98.3749,85.7770,74.4468,64.0874,56.4785,49.7888,43.5522,38.4283,34.2719,29.2565,24.6826,18.7148,12.6404,6.2937,0.0000,-8.4792,-16.3631,-25.7124,-36.4988,-47.8162,-59.4002,-72.8586,-86.6594
70,1.0000,SpendAwareDPRebalance (R70-aware),5.5000,9049.8309,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,527.4202,532.8168,534.0013,536.4388,160.3366,148.1952,135.3644,123.7814,113.0980,104.9481,96.3773,90.0050,84.6174,79.5547,77.4571,74.0102,71.6857,68.5567,65.4189,61.4082,54.2004,46.4301,36.6425,25.7954,14.4206,0.9678,-12.0224,-29.6402,-47.3104
70,1.0000,SpendAwareDPRebalance (R70-aware),6.0000,8295.6783,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9990,0.9980,0.9970,0.9960,0.9960,0.9955,0.9940,0.9915,0.9910,0.9895,0.9890,0.9880,0.9875,0.9860,0.9840,0.9840,0.9840,0.9835,0.9825,0.9815,0.9805
70,1.0000,SpendAwareDPRebalance (R70-aware),6.0000,8295.6783,497.7407,spend25p,498.2837,485.5912,474.1931,461.8236,450.4837,439.1096,427.9392,415.4106,404.1300,392.4328,92.5861,77.5162,63.4294,50.5648,39.7573,29.5757,21.1503,14.2255,7.6623,2.4821,-2.1959,-7.4959,-12.4909,-17.7457,-22.3477,-28.4815,-34.5866,-41.5288,-49.0051,-57.4970,-66.1150,-76.4238,-87.5242,-98.3803,-110.0090
70,1.0000,SpendAwareDPRebalance (R70-aware),6.0000,8295.6783,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1879,475.3164,471.0418,464.5268,458.0228,125.6102,111.2463,98.3749,85.7274,74.3802,63.8667,55.9321,49.2897,43.2494,38.0145,33.5135,28.3786,23.5400,18.1690,12.1018,5.7589,0.0000,-8.1532,-16.3296,-25.6575,-36.3841,-47.7959,-59.2644,-72.6729,-86.6256
70,1.0000,SpendAwareDPRebalance (R70-aware),6.0000,8295.6783,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,527.4202,532.8168,534.0013,536.4388,160.3366,148.1952,135.3644,123.7304,112.6996,104.8256,95.8828,89.2129,83.7521,79.0478,76.2679,72.6342,70.4852,67.1434,64.3516,60.1429,53.5610,44.8394,35.3520,24.6888,13.0091,0.1198,-11.3999,-29.4296,-46.8376
70,1.0000,SpendAwareDPRebalance (R70-aware),7.0000,7110.5814,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9985,0.9980,0.9960,0.9960,0.9955,0.9950,0.9925,0.9895,0.9870,0.9835,0.9800,0.9755,0.9730,0.9720,0.9700,0.9640,0.9590,0.9575,0.9520,0.9515,0.9490,0.9480,0.9455,0.9430,0.9430,0.9425,0.9425,0.9420
70,1.0000,SpendAwareDPRebalance (R70-aware),7.0000,7110.5814,497.7407,spend25p,498.2837,485.5912,474.1931,461.8236,450.4837,438.9307,427.7057,415.0065,403.2298,391.1545,92.3041,77.1087,62.5837,49.6548,38.4550,27.9103,19.9857,11.6741,4.4302,0.0000,-2.1959,-7.4959,-12.4909,-17.7457,-22.3477,-28.4815,-34.5866,-41.5288,-49.0051,-57.4860,-66.0913,-76.4053,-87.5061,-98.0232,-109.8332
70,1.0000,SpendAwareDPRebalance (R70-aware),7.0000,7110.5814,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1404,475.2295,470.8727,464.3812,457.1105,125.1010,110.8448,97.6514,84.8974,73.0848,62.8280,54.2284,47.0900,40.6487,35.3199,30.2803,25.4973,19.4554,13.2587,6.8413,0.0000,0.0000,-7.8573,-16.1985,-25.4445,-35.9222,-47.2380,-58.8061,-72.3005,-86.0157
70,1.0000,SpendAwareDPRebalance (R70-aware),7.0000,7110.5814,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,527.2796,532.6297,533.2509,534.7639,159.8811,147.8308,134.9551,123.1223,111.2875,102.4854,93.5621,85.8406,79.3540,74.7649,71.1921,68.8698,65.1833,61.4561,57.6840,51.4253,45.4044,37.9611,28.9695,16.1796,3.7784,0.0000,-8.9981,-25.4141,-42.3515
70,1.0000,SpendAwareDPRebalance (R70-aware),8.0000,6221.7587,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9970,0.9950,0.9870,0.9770,0.9745,0.9705,0.9660,0.9620,0.9565,0.9465,0.9430,0.9340,0.9250,0.9170,0.9090,0.9045,0.9015,0.8950,0.8895,0.8845,0.8805,0.8790,0.8775,0.8760,0.8745,0.8725,0.8715,0.8705,0.8700
70,1.0000,SpendAwareDPRebalance (R70-aware),8.0000,6221.7587,497.7407,spend25p,498.2837,485.5912,474.1931,461.8236,450.4837,438.9307,427.1306,414.5729,400.8598,386.3546,89.1947,73.8693,58.7701,45.8152,33.7382,22.7723,13.6221,5.4609,0.0000,0.0000,-2.0410,-7.4441,-11.8683,-17.1853,-22.2098,-27.9779,-34.3890,-41.4216,-48.8562,-57.3082,-65.8248,-76.0089,-87.1414,-97.5954,-109.2182
70,1.0000,SpendAwareDPRebalance (R70-aware),8.0000,6221.7587,497.7407,spend50p,501.6617,495.2981,490.1348,485.7050,483.0915,480.1404,475.0395,469.7135,462.3296,454.4424,123.3639,108.3509,94.1960,81.4941,69.1097,57.7053,50.4209,41.5246,35.3294,28.5861,22.4635,16.0704,10.2712,4.7671,0.0000,0.0000,0.0000,-6.0384,-14.7795,-23.2155,-33.5896,-44.2252,-57.3791,-70.4010,-83.8963
70,1.0000,SpendAwareDPRebalance (R70-aware),8.0000,6221.7587,497.7407,spend75p,505.0560,505.6488,508.3457,511.4454,515.6873,521.0948,526.5230,531.0881,530.8587,529.4628,157.7494,144.5482,131.1547,117.8984,107.0624,95.8802,87.5440,79.4796,72.3390,66.9047,61.2152,58.1331,55.4588,51.0095,45.0000,38.9063,31.9276,24.1407,15.5530,4.9330,0.0000,0.0000,0.0000,-11.4445,-30.0500
70,1.2000,SpendAwareDPRebalance (R70-aware),2.8000,21331.7442,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9985,0.9965,0.9960,0.9950,0.9930,0.9920,0.9910,0.9895
70,1.2000,SpendAwareDPRebalance (R70-aware),2.8000,21331.7442,597.2888,spend25p,597.9404,582.7095,569.0317,554.1883,540.5805,526.9315,513.5270,498.4928,484.9559,470.9194,168.5220,151.5347,134.8872,121.2882,108.7687,97.3001,88.9442,80.7235,74.1536,67.9505,63.3915,58.9694,54.8236,50.0403,46.0513,39.9145,34.0975,27.0016,19.5749,10.8013,2.4021,-6.2800,-17.6331,-28.9663,-40.9878
70,1.2000,SpendAwareDPRebalance (R70-aware),2.8000,21331.7442,597.2888,spend50p,601.9940,594.3577,588.1618,582.8461,579.7099,576.2255,570.3796,565.2501,557.4322,549.6273,216.3597,200.3397,186.4094,174.2192,161.2276,151.6025,143.2824,137.3660,132.0138,129.2820,125.5681,122.1206,117.1860,112.7304,108.1324,103.0068,95.7870,88.9514,80.2601,71.6077,64.0971,52.9858,41.6063,28.9868,15.0380
70,1.2000,SpendAwareDPRebalance (R70-aware),2.8000,21331.7442,597.2888,spend75p,606.0672,606.7786,610.0149,613.7344,618.8247,625.3137,632.9042,639.3801,640.8015,643.7266,267.5498,256.2053,243.9499,231.9899,223.5640,215.9263,208.6771,203.1995,201.6760,197.8356,197.8310,200.2897,200.6605,200.7768,201.9957,201.7311,197.9938,192.7257,184.7826,176.8726,165.3188,153.7588,142.6533,125.4919,108.8834
70,1.2000,SpendAwareDPRebalance (R70-aware),3.0000,19909.6279,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9990,0.9990,0.9980,0.9970,0.9960,0.9940,0.9940,0.9920,0.9910,0.9895,0.9885,0.9860,0.9850
70,1.2000,SpendAwareDPRebalance (R70-aware),3.0000,19909.6279,597.2888,spend25p,597.9404,582.7095,569.0317,554.1883,540.5805,526.9315,513.5270,498.4928,484.9559,470.9194,168.5220,151.5347,134.8872,121.2882,108.7687,97.3001,88.9442,80.7235,74.1536,67.9505,63.3501,58.6998,54.5948,49.8759,45.3212,39.7435,33.4138,26.0173,18.9290,9.9011,1.6557,-6.2800,-17.6331,-28.9663,-40.9878
70,1.2000,SpendAwareDPRebalance (R70-aware),3.0000,19909.6279,597.2888,spend50p,601.9940,594.3577,588.1618,582.8461,579.7099,576.2255,570.3796,565.2501,557.4322,549.6273,216.3597,200.3397,186.4094,174.2192,161.2276,151.6025,143.2824,137.3660,132.0138,129.2820,125.4662,121.8079,116.9986,112.3688,107.7373,102.5682,94.4927,87.4160,79.4139,70.5747,62.3685,52.0861,40.6672,27.6036,13.6385
70,1.2000,SpendAwareDPRebalance (R70-aware),3.0000,19909.6279,597.2888,spend75p,606.0672,606.7786,610.0149,613.7344,618.8247,625.3137,632.9042,639.3801,640.8015,643.7266,267.5498,256.2053,243.9499,231.9899,223.5640,215.9263,208.6771,203.1995,201.6760,197.8356,197.6859,199.8111,200.1554,200.4803,201.4392,200.9964,196.1312,190.4192,183.9080,174.4331,163.6200,152.6050,140.6274,123.5192,107.2855
70,1.2000,SpendAwareDPRebalance (R70-aware),3.3300,17936.6017,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9980,0.9975,0.9965,0.9965,0.9960,0.9930,0.9920,0.9905,0.9895,0.9865,0.9845,0.9835,0.9810,0.9810
70,1.2000,SpendAwareDPRebalance (R70-aware),3.3300,17936.6017,597.2888,spend25p,597.9404,582.7095,569.0317,554.1883,540.5805,526.9315,513.5270,498.4928,484.9559,470.9194,168.5220,151.5347,134.8872,121.2882,108.7687,97.3001,88.9442,80.6901,74.0037,67.8726,63.3501,58.3434,53.9117,49.3420,45.1289,39.5543,32.4430,25.4473,17.9572,9.6749,0.0629,-6.2800,-17.6331,-28.9663,-40.9878
70,1.2000,SpendAwareDPRebalance (R70-aware),3.3300,17936.6017,597.2888,spend50p,601.9940,594.3577,588.1618,582.8461,579.7099,576.2255,570.3796,565.2501,557.4322,549.6273,216.3597,200.3397,186.4094,174.2192,161.2276,151.6025,143.2824,137.0437,131.8922,129.1695,125.4662,121.3423,116.7396,112.1663,107.4823,102.5027,93.7037,87.3004,78.1433,70.2987,60.9226,50.6169,38.7610,25.9347,12.4288
70,1.2000,SpendAwareDPRebalance (R70-aware),3.3300,17936.6017,597.2888,spend75p,606.0672,606.7786,610.0149,613.7344,618.8247,625.3137,632.9042,639.3801,640.8015,643.7266,267.5498,256.2053,243.9499,231.9899,223.5640,215.9263,208.6771,203.1891,201.2205,197.7337,197.6859,199.5934,199.8497,199.4762,201.0342,200.5278,194.5672,189.2465,181.7456,173.0574,161.2400,149.8534,137.9387,121.3894,104.2676
70,1.2000,SpendAwareDPRebalance (R70-aware),3.6600,16319.3671,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9990,0.9990,0.9980,0.9975,0.9965,0.9965,0.9950,0.9930,0.9910,0.9875,0.9865,0.9840,0.9820,0.9800,0.9795,0.9760,0.9745,0.9735
70,1.2000,SpendAwareDPRebalance (R70-aware),3.6600,16319.3671,597.2888,spend25p,597.9404,582.7095,569.0317,554.1883,540.5805,526.9315,513.5270,498.4928,484.9559,470.9194,168.5220,151.5347,134.8872,121.2882,108.7687,97.2701,88.7625,80.6676,73.8247,67.6318,63.1739,57.4807,53.5334,49.0411,43.9361,38.6036,31.0546,23.6878,16.5148,6.8126,0.0000,-6.2800,-17.6331,-28.9663,-40.9268
70,1.2000,SpendAwareDPRebalance (R70-aware),3.6600,16319.3671,597.2888,spend50p,601.9940,594.3577,588.1618,582.8461,579.7099,576.2255,570.3796,565.2501,557.4322,549.6273,216.3597,200.3397,186.4094,174.2192,161.2276,151.4087,143.1273,136.7229,131.6632,128.9172,124.9837,121.2425,116.5388,112.0273,106.8591,101.0947,92.4783,85.4626,76.9013,68.3248,59.1155,48.9023,36.3988,24.1220,10.1181
70,1.2000,SpendAwareDPRebalance (R70-aware),3.6600,16319.3671,597.2888,spend75p,606.0672,606.7786,610.0149,613.7344,618.8247,625.3137,632.9042,639.3801,640.8015,643.7266,267.5498,256.2053,243.9499,231.9899,223.5640,215.8858,208.2206,203.0353,201.0862,197.2868,197.1405,199.4420,199.7684,199.1178,198.6767,196.6018,191.9737,186.8642,179.2391,171.0729,158.5613,147.1398,134.9254,118.9231,102.0942
70,1.2000,SpendAwareDPRebalance (R70-aware),4.0000,14932.2209,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9990,0.9985,0.9985,0.9975,0.9960,0.9945,0.9940,0.9925,0.9900,0.9885,0.9860,0.9850,0.9825,0.9795,0.9765,0.9740,0.9725,0.9705,0.9665,0.9645
70,1.2000,SpendAwareDPRebalance (R70-aware),4.0000,14932.2209,597.2888,spend25p,597.9404,582.7095,569.0317,554.1883,540.5805,526.9315,513.5270,498.4928,484.9559,470.9194,168.5220,151.5347,134.8872,121.2625,108.6358,97.2572,88.7190,80.6591,72.9465,67.1351,62.6656,57.1319,52.3154,47.8343,43.0369,36.8520,30.3982,22.9869,15.8627,5.6866,0.0000,-6.2800,-17.6331,-28.9663,-40.9268
70,1.2000,SpendAwareDPRebalance (R70-aware),4.0000,14932.2209,597.2888,spend50p,601.9940,594.3577,588.1618,582.8461,579.7099,576.2255,570.3796,565.2501,557.4322,549.6273,216.3597,200.3397,186.4094,174.0995,161.0565,151.1758,143.0177,136.6935,131.4183,128.3167,124.2631,120.6473,115.4126,110.4016,106.1927,99.4132,91.8202,83.9817,74.9380,66.9785,57.3747,46.7889,34.8314,21.8734,7.1558
70,1.2000,SpendAwareDPRebalance (R70-aware),4.0000,14932.2209,597.2888,spend75p,606.0672,606.7786,610.0149,613.7344,618.8247,625.3137,632.9042,639.3801,640.8015,643.7266,267.5498,256.2053,243.9499,231.8517,223.0936,215.8770,208.0727,202.9724,200.8567,196.7548,196.4500,197.7162,197.6927,197.7713,196.6753,195.0168,190.8471,184.8835,177.9554,168.4081,155.8574,143.7475,131.6453,116.5567,98.2126
70,1.2000,SpendAwareDPRebalance (R70-aware),4.3300,13794.1995,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9980,0.9970,0.9950,0.9945,0.9925,0.9910,0.9890,0.9865,0.9840,0.9815,0.9795,0.9765,0.9725,0.9695,0.9670,0.9640,0.9615,0.9605,0.9555
70,1.2000,SpendAwareDPRebalance (R70-aware),4.3300,13794.1995,597.2888,spend25p,597.9404,582.7095,569.0317,554.1883,540.5805,526.9315,513.5270,498.4928,484.9559,470.9194,168.5220,151.5347,134.8872,121.2882,108.6358,97.2197,88.5906,80.4435,72.1307,66.6560,62.3521,55.8267,51.0991,46.6255,42.1256,35.2335,28.9422,21.4782,14.0531,4.8396,0.0000,-6.1179,-17.6114,-28.7443,-40.7732
70,1.2000,SpendAwareDPRebalance (R70-aware),4.3300,13794.1995,597.2888,spend50p,601.9940,594.3577,588.1618,582.8461,579.7099,576.2255,570.3796,565.2501,557.4322,549.6273,216.3597,200.3397,186.4094,174.2192,161.0565,151.0748,142.8716,136.3678,130.9537,127.4902,123.9557,119.9809,114.8605,109.9097,105.0331,98.0745,90.8946,82.4937,73.8918,66.0871,55.3285,44.7091,32.2538,19.9972,4.8691
