pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
70,0.7500,SpendAwareDPRebalance (R70-aware),1.8000,20268.9900,364.8418,spend50p,365.0092,375.5962,386.5820,398.9799,411.2854,424.5141,438.7179,453.5006,468.2810,480.4486,493.2344,503.1285,512.8333,520.4242,527.9223,532.4683,530.2837,527.8359,526.8147,526.5480,494.5155,491.9917,491.7787,489.3401,485.5138,482.7281,480.6601,478.5221,472.9195,463.8566,38.2473,19.3897,0.0623,-17.7514,-34.0591,-49.8568,-63.2279,-75.0561,-86.2565,-97.8123,-108.8569,-119.3481,-131.3265,-142.4782,-154.0392,-162.7039,-171.4906,-182.7227,-194.2094,-207.6102,-221.0716,-236.0772,-253.1310,-269.4746,-287.0485
70,0.7500,SpendAwareDPRebalance (R70-aware),1.8000,20268.9900,364.8418,spend75p,365.1607,381.2545,398.5529,417.7530,437.3254,458.3582,480.6196,505.2362,528.3714,553.8211,580.5386,602.9081,621.4637,639.1748,654.0608,666.5941,672.7572,686.1957,692.1291,698.4976,663.1724,666.6026,671.9937,670.3634,671.8188,673.1705,674.3680,676.8607,677.3788,669.3255,107.5700,85.5199,63.5130,43.6618,23.3029,3.9921,-10.6366,-26.0523,-40.1622,-53.1242,-64.9914,-76.9281,-89.7518,-102.3246,-116.3243,-126.5453,-137.0400,-146.5635,-159.2143,-171.9024,-184.5014,-198.3102,-212.5848,-226.6486,-242.2195
70,0.7500,SpendAwareDPRebalance (R70-aware),1.8900,19303.8000,364.8418,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9990,0.9985,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980
70,0.7500,SpendAwareDPRebalance (R70-aware),1.8900,19303.8000,364.8418,spend25p,364.8514,369.4875,374.3703,379.1746,383.9662,389.8491,394.9657,400.0506,407.3528,410.6363,414.5976,416.0586,417.2408,417.1978,417.5637,417.9786,415.3569,410.8402,406.7472,400.9274,373.9485,366.4984,360.7309,359.9406,354.0793,351.5585,345.5987,338.6873,332.7532,325.2230,-16.4560,-32.3039,-48.0605,-64.0056,-78.3406,-90.9105,-102.5026,-112.7636,-123.1654,-134.2175,-144.1809,-154.5833,-165.5061,-176.7406,-190.9075,-200.4989,-213.4201,-226.0645,-240.1009,-256.0791,-272.2125,-292.3749,-311.9002,-333.7498,-357.8012
70,0.7500,SpendAwareDPRebalance (R70-aware),1.8900,19303.8000,364.8418,spend50p,365.0092,374.8313,385.5671,397.2344,409.3530,422.1691,436.2885,450.8742,464.0541,477.2047,490.1047,499.7321,511.4903,516.9901,524.1022,529.3982,527.0437,524.2697,524.1825,521.6386,490.1249,488.2914,487.4426,485.6622,482.6763,476.7780,474.7141,473.6450,468.9788,460.4987,32.8743,13.1258,-4.9660,-22.7845,-39.0642,-53.5407,-66.9501,-78.5977,-91.0319,-101.9315,-113.1805,-124.2162,-135.3710,-145.6215,-157.2789,-166.2271,-175.9341,-186.7113,-199.1069,-212.0424,-224.8484,-241.3237,-257.2807,-273.3221,-292.2202
70,0.7500,SpendAwareDPRebalance (R70-aware),1.8900,19303.8000,364.8418,spend75p,365.1607,380.7349,397.6780,415.9316,435.1232,456.3154,477.0903,500.8282,524.3163,549.7391,574.0025,597.8950,617.4536,633.2024,647.0718,659.9401,669.5864,676.2596,685.3809,689.9428,655.7881,660.7487,662.4976,664.1796,659.2272,663.1366,666.8427,668.3846,669.5553,659.7083,101.6228,76.8370,55.5869,35.6171,16.0972,-1.7412,-18.3538,-32.8594,-45.5671,-58.5923,-70.0726,-81.8761,-94.7382,-106.9990,-122.8457,-131.4182,-141.3850,-151.8474,-163.7851,-174.8405,-190.2653,-202.6922,-215.7326,-230.0843,-245.9575
70,0.7500,SpendAwareDPRebalance (R70-aware),2.0000,18242.0910,364.8418,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9980,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965
70,0.7500,SpendAwareDPRebalance (R70-aware),2.0000,18242.0910,364.8418,spend25p,357.9845,361.7843,366.0377,370.6995,375.2117,380.7469,385.8976,391.2090,397.1814,401.5001,404.4502,406.2106,407.4331,407.5294,408.4128,408.4477,404.7666,399.2805,396.0459,391.1987,363.0203,357.7106,352.5527,352.0449,346.7324,341.8840,335.3772,330.2657,322.4110,314.8607,-27.4905,-43.4307,-59.0762,-73.8534,-87.7678,-99.9307,-111.9795,-122.1537,-132.0075,-142.7711,-154.5908,-164.7327,-176.1135,-189.7482,-204.5038,-215.3401,-227.7783,-241.9034,-257.0442,-272.6805,-291.9067,-310.3857,-331.3173,-355.0391,-379.3206
70,0.7500,SpendAwareDPRebalance (R70-aware),2.0000,18242.0910,364.8418,spend50p,358.1424,367.3454,377.4272,388.3235,399.9742,412.2809,426.0510,439.2917,453.0984,465.2768,476.8292,487.9493,497.4278,505.0177,511.3540,513.8837,513.1312,511.0970,510.5323,506.6331,475.2639,474.3178,474.5762,472.5907,469.7434,460.7864,461.9812,460.0316,455.0456,448.4327,19.9687,0.2479,-17.1624,-35.1259,-50.3919,-65.4055,-79.1666,-91.8249,-103.1511,-113.8114,-124.3011,-134.9401,-145.2850,-156.8468,-168.3640,-177.5519,-188.0944,-199.3703,-211.8559,-224.8201,-238.8922,-254.4538,-270.4414,-288.5867,-308.4843
70,0.7500,SpendAwareDPRebalance (R70-aware),2.0000,18242.0910,364.8418,spend75p,358.2938,372.9599,389.4571,407.1646,425.2861,445.5939,465.8812,487.9501,511.1293,536.1585,559.7326,580.8770,599.4207,615.2131,630.5024,644.5915,651.7447,660.7156,667.3872,668.9094,637.4701,639.9834,640.4766,641.6247,638.6570,643.3519,646.0094,648.7300,647.6450,642.9266,79.3708,57.9885,35.6284,15.4516,-1.5332,-19.5482,-35.0451,-49.8276,-62.2295,-74.5515,-86.4382,-98.6137,-112.4051,-124.9076,-138.2614,-147.0624,-156.4013,-166.3992,-178.4418,-190.1465,-202.2088,-214.3582,-227.9695,-243.0843,-259.6211
70,0.7500,SpendAwareDPRebalance (R70-aware),2.1300,17128.7239,364.8418,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9990,0.9980,0.9970,0.9965,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960,0.9960
70,0.7500,SpendAwareDPRebalance (R70-aware),2.1300,17128.7239,364.8418,spend25p,357.9845,360.6139,364.0055,367.8897,371.9941,376.8393,382.2923,387.0791,392.6466,395.9791,399.5922,401.5678,403.0943,402.6591,404.1687,403.8744,400.5812,395.3988,390.6633,385.6452,358.8250,351.8446,347.2212,345.1589,339.7508,335.4827,330.0051,324.2519,317.9662,310.8509,-36.3371,-52.2903,-66.6127,-81.0698,-94.7562,-106.2584,-117.7663,-128.7955,-140.1256,-151.4303,-162.7116,-174.3438,-185.5539,-199.9566,-216.1371,-227.0183,-238.8222,-252.2045,-269.7627,-286.8473,-304.2004,-324.8037,-347.3146,-371.3490,-395.8071
70,0.7500,SpendAwareDPRebalance (R70-aware),2.1300,17128.7239,364.8418,spend50p,358.1424,366.2268,375.3639,385.5139,395.6461,406.9313,420.3871,434.5601,445.7529,459.4463,469.8274,481.7700,490.7385,498.3617,503.8602,505.4498,506.2057,505.3272,502.4123,499.6756,466.9292,466.7403,468.1959,462.6630,459.0658,454.7056,452.4171,449.7143,446.7134,441.0383,9.9412,-8.2021,-26.3636,-42.3470,-57.6854,-72.5129,-86.6067,-98.5754,-111.0607,-121.5493,-130.4656,-141.2274,-152.1457,-163.0391,-174.4056,-183.7226,-194.5484,-206.1324,-219.0509,-233.1221,-247.2611,-264.1219,-279.6206,-298.9736,-319.3248
70,0.7500,SpendAwareDPRebalance (R70-aware),2.1300,17128.7239,364.8418,spend75p,358.2938,371.7376,386.8872,402.3839,421.3414,441.2087,461.3523,480.6529,504.7130,527.9725,552.3021,571.9214,586.2883,603.6836,619.0537,630.6824,641.1099,647.0520,649.5603,657.7221,619.9764,622.1629,627.2716,621.0291,625.6535,627.2179,628.7491,627.9058,631.5212,628.3297,66.7709,44.3423,24.2103,5.3848,-12.5699,-31.3275,-45.7433,-58.2331,-71.6819,-84.4985,-96.2621,-108.5591,-121.4857,-134.1431,-146.0292,-154.3674,-162.9169,-172.7021,-184.7982,-196.2237,-208.3853,-221.4713,-235.6404,-251.3499,-266.9609
70,0.7500,SpendAwareDPRebalance (R70-aware),2.2200,16434.3162,364.8418,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9985,0.9985,0.9970,0.9970,0.9965,0.9960,0.9955,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950,0.9950
70,0.7500,SpendAwareDPRebalance (R70-aware),2.2200,16434.3162,364.8418,spend25p,357.9845,360.1013,362.5342,365.9796,369.5149,375.1179,378.5955,384.4677,389.2876,393.0268,396.8462,399.4386,399.9183,399.7816,401.6817,399.7910,397.0955,392.0470,388.2020,382.6768,356.2738,348.8489,343.9720,341.0955,335.8598,331.5035,326.3654,321.2168,313.3882,305.3860,-41.2609,-56.5229,-71.0433,-85.4270,-99.4355,-111.5456,-122.5900,-133.7232,-145.5541,-157.6148,-168.3844,-180.7825,-192.6742,-208.2860,-224.2787,-234.5064,-249.0517,-262.5792,-281.7290,-297.7055,-316.7762,-335.6692,-359.4295,-386.5943,-412.4162
70,0.7500,SpendAwareDPRebalance (R70-aware),2.2200,16434.3162,364.8418,spend50p,358.1424,365.4284,373.6583,383.4384,392.8420,403.6258,417.0260,429.5071,441.6637,454.5305,465.0988,476.9052,486.2579,492.8935,497.7131,500.8490,499.9373,499.4173,496.5799,494.5438,461.0885,460.9890,460.7606,455.8351,451.8796,446.8819,445.8563,444.7798,439.2390,433.7641,1.3184,-14.8569,-32.3443,-48.5762,-63.7476,-78.1975,-91.6591,-104.4766,-115.5922,-126.2797,-136.4573,-146.6233,-156.7568,-167.5090,-179.6869,-189.5252,-200.4690,-211.8221,-224.2012,-238.9568,-253.4099,-268.7260,-286.2678,-305.5531,-326.0833
70,0.7500,SpendAwareDPRebalance (R70-aware),2.2200,16434.3162,364.8418,spend75p,358.2938,370.9827,385.0771,400.5753,419.1072,437.5579,457.1342,475.2516,499.2245,522.4757,546.1745,562.9654,579.2438,597.0125,610.6286,623.4857,631.7368,638.7443,644.3753,644.8358,608.4369,611.8822,617.6476,614.3713,613.3478,615.2178,617.3688,616.8002,620.0668,615.8176,56.2305,35.7058,16.0340,-2.6705,-21.1449,-37.7556,-52.8494,-67.3103,-79.5712,-91.7285,-103.3781,-115.1731,-126.0353,-138.8324,-150.5277,-159.0851,-167.6337,-178.3863,-189.7786,-199.8990,-213.0813,-226.9135,-241.8855,-256.2155,-271.8529
70,0.7500,SpendAwareDPRebalance (R70-aware),2.3800,15329.4882,364.8418,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9990,0.9970,0.9965,0.9960,0.9950,0.9940,0.9935,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925
70,0.7500,SpendAwareDPRebalance (R70-aware),2.3800,15329.4882,364.8418,spend25p,357.9845,358.9367,360.1340,363.2651,366.3806,370.1956,373.3165,378.7546,383.0912,387.7696,388.2906,390.8766,393.5682,392.6508,393.5775,393.1642,388.7671,384.1131,380.7887,376.7631,349.3606,340.2015,334.9267,331.8905,326.5256,323.0181,317.4247,313.0044,304.3792,296.0873,-51.1531,-66.6323,-81.7395,-95.4844,-108.4455,-120.6453,-133.4245,-146.1988,-158.6408,-172.1515,-184.9611,-197.6249,-210.0379,-227.7400,-243.4573,-253.6009,-268.5979,-283.0218,-301.7703,-319.2941,-339.8961,-362.0459,-387.1103,-412.5528,-440.9346
70,0.7500,SpendAwareDPRebalance (R70-aware),2.3800,15329.4882,364.8418,spend50p,358.1424,364.3457,371.2207,379.6788,388.5982,398.1813,409.4502,421.9855,432.8668,444.3173,454.8163,465.8237,474.8903,481.4858,486.6970,488.4566,487.2275,486.4802,484.3765,482.6308,448.3145,447.6871,444.2889,441.3706,437.9496,436.6192,434.2800,431.9718,427.3061,421.4433,-10.6803,-27.8418,-44.0681,-60.7735,-76.0791,-90.0160,-102.1773,-113.7186,-124.9366,-135.4236,-145.7559,-156.9278,-167.1298,-178.7097,-191.7710,-202.2791,-213.0428,-225.3868,-238.5528,-252.2997,-267.7647,-284.5497,-302.4651,-321.6540,-342.2504
70,0.7500,SpendAwareDPRebalance (R70-aware),2.3800,15329.4882,364.8418,spend75p,358.2938,369.8642,382.5541,396.2387,414.1405,430.8952,448.3860,467.3253,488.2164,509.2160,532.7347,548.5926,566.4284,581.9977,593.4781,605.6009,610.8695,616.7634,620.8941,623.9753,587.1255,589.2106,593.6538,593.9223,591.5145,591.5424,594.7679,591.6252,589.3542,585.6525,38.6228,19.4813,0.0000,-18.7978,-36.8268,-52.9209,-67.7519,-81.2621,-93.2877,-104.6539,-116.6577,-127.0337,-138.6182,-149.4684,-159.6377,-168.4324,-177.9506,-188.3247,-199.3950,-210.2042,-223.4562,-237.1102,-250.3683,-265.4478,-282.1502
70,0.7500,SpendAwareDPRebalance (R70-aware),2.5000,14593.6728,364.8418,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9990,0.9970,0.9970,0.9950,0.9950,0.9940,0.9935,0.9925,0.9925,0.9915,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900
70,0.7500,SpendAwareDPRebalance (R70-aware),2.5000,14593.6728,364.8418,spend25p,357.9845,358.3924,359.1783,360.9490,363.5552,367.3491,370.8531,374.4044,378.2367,382.8440,383.7621,386.7075,388.3267,389.0631,389.7139,386.9129,382.9736,377.4339,374.1749,369.5987,340.8785,332.9830,328.4125,324.9743,318.5896,316.1420,312.6197,304.1940,296.8991,289.4309,-59.3174,-74.7153,-88.5557,-102.1805,-115.7834,-129.2373,-142.8033,-156.9997,-170.2405,-183.8086,-197.5365,-210.5297,-225.8029,-239.6123,-258.3577,-270.3038,-284.9311,-299.0128,-318.2393,-338.2749,-360.1723,-382.2681,-409.8522,-432.7045,-459.1109
70,0.7500,SpendAwareDPRebalance (R70-aware),2.5000,14593.6728,364.8418,spend50p,358.1424,363.7670,370.0960,377.4564,386.0050,395.2093,405.5355,415.8186,426.5679,437.4424,448.4051,458.6211,469.0465,473.8440,478.0934,478.6612,477.6922,477.2373,475.3257,470.6837,438.9413,436.3841,433.8081,429.8403,427.8288,426.2030,424.0707,421.6427,416.3866,410.0128,-19.8482,-38.1246,-54.1894,-69.9475,-84.3555,-98.4612,-110.7909,-121.9071,-132.4314,-143.0929,-153.8045,-164.1148,-174.7417,-186.9704,-200.4626,-209.9527,-222.0610,-234.2755,-248.9510,-262.9235,-279.3290,-295.7614,-313.6582,-332.8042,-353.3723
70,0.7500,SpendAwareDPRebalance (R70-aware),2.5000,14593.6728,364.8418,spend75p,358.2938,369.2090,381.2135,394.0995,410.1343,426.7548,443.3680,461.3584,482.4909,501.8527,522.0005,540.5189,556.5398,570.2725,581.9563,590.4140,597.7963,603.7651,607.8882,610.1220,574.6320,571.6848,573.5241,576.1721,576.4720,573.5783,576.7435,579.0536,572.7395,566.7488,26.1545,5.8888,-10.6854,-29.1949,-46.7227,-61.3544,-76.1997,-88.8535,-101.2513,-113.5238,-124.0492,-134.6890,-145.4711,-156.4015,-167.0432,-176.1396,-185.5496,-194.6065,-205.7508,-217.8343,-230.3858,-243.5556,-256.8761,-271.7190,-288.4433
70,0.7500,SpendAwareDPRebalance (R70-aware),2.8000,13030.0650,364.8418,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9980,0.9980,0.9980,0.9960,0.9945,0.9915,0.9900,0.9890,0.9880,0.9875,0.9855,0.9835,0.9815,0.9805,0.9800,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795,0.9795
70,0.7500,SpendAwareDPRebalance (R70-aware),2.8000,13030.0650,364.8418,spend25p,357.9845,357.7979,357.5150,357.0983,358.1274,360.3620,362.6172,365.6681,369.5305,371.0928,373.2730,374.4881,376.2844,375.5441,375.3385,373.0995,370.0882,364.4581,359.7757,352.6254,324.6616,319.7875,314.1828,308.3313,303.4917,299.7066,295.6979,287.9786,280.6567,272.8844,-77.3322,-91.5524,-106.2410,-122.0755,-137.0156,-151.6562,-166.9234,-181.6536,-195.6538,-211.2075,-225.8542,-241.3956,-258.9039,-276.0599,-294.9857,-308.9960,-324.7771,-341.7789,-361.9913,-381.8041,-402.6544,-428.2137,-452.3255,-477.8554,-506.2191
70,0.7500,SpendAwareDPRebalance (R70-aware),2.8000,13030.0650,364.8418,spend50p,358.1424,363.0444,367.8823,373.4725,380.6743,387.5765,395.8184,404.8826,413.5629,422.5578,432.9853,440.5646,447.9639,454.4176,457.1624,455.0221,455.3537,455.3711,453.3916,451.2807,417.6580,413.0015,409.4367,406.8342,404.1775,401.2025,399.4778,396.7257,390.5521,385.2702,-40.5552,-56.6658,-73.0840,-87.8488,-100.9294,-114.3293,-126.5170,-138.4118,-149.1330,-160.0685,-171.6184,-182.6059,-194.7347,-206.7132,-220.1355,-233.1940,-244.1355,-258.3605,-271.6689,-286.2093,-304.3000,-322.2189,-340.5517,-360.2440,-380.9770
70,0.7500,SpendAwareDPRebalance (R70-aware),2.8000,13030.0650,364.8418,spend75p,358.2938,368.4052,379.0858,391.5947,404.6039,418.7459,432.8405,450.0180,468.6606,484.1317,501.7504,519.1027,533.8805,544.9701,553.7132,562.0801,569.6526,571.7070,571.5823,573.2995,533.0904,533.3583,535.6743,536.2619,538.3468,536.4173,536.5732,534.7893,527.8664,525.9433,0.0000,-15.3076,-33.8576,-51.6205,-68.6758,-83.4526,-96.8198,-108.3752,-119.3025,-130.1802,-139.9304,-150.0873,-160.1175,-170.3260,-181.3022,-189.4199,-199.9304,-210.6176,-221.2467,-233.9271,-245.8632,-260.0574,-274.2576,-287.9672,-303.5880
